Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2012 Budget 
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,500160,Training Incent.-Classified," 82,015 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,500190,Temporary Higher Class Pay, 458 
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,501020,Clothing Allowance - Classified," 8,183 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,501070,Pension - Civilian," 14,320 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,501090,Pension - Police," 170,036 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,501140,Third Party Disability B-Classified," 5,862 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,502010,FICA - Civilian," 6,274 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,502020,FICA - Classified," 12,589 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,503010,Health Ins-Act Civilian," 4,460 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,503015,Basic Life Insurance - Active Civilian, 47 
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,503020,Health Ins.Act-Classified," 142,859 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,503025,Basic Life Insurance - Active Classified, 600 
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,503060,Long Term Disability-Civilian, 170 
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,503080,Workers Compensation-Classified-Admin," 2,940 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,503090,Workers Compensation-Civilian-Admin, 400 
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,504030,Unemployment Claims - Administration, 70 
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,511045,Computer Supplies, 966 
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,511070,Miscellaneous Office Supplies ," 1,000 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,520510,Mail/Delivery Services, 500 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500010,Salary Base Pay - Civilian," 200,239 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500020,Salary Base Pay - Classified," 4,238,395 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500040,Salary Assignment Pay - Classified," 2,691 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500050,Sal-Edu/Incen-Classfd," 170,743 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500060,Overtime - Civilian," 10,744 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500070,Overtime - Classified," 83,650 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500090,Premium Pay - Civilian, 76 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500110,Bilingual Pay - Civilian," 1,650 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500120,Bilingual Pay - Classified," 18,401 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500130,Equipment Allowance-Classified," 116,163 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500150,Shift Differential Pay-Classified," 1,880 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500160,Training Incent.-Classified," 464,542 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500190,Temporary Higher Class Pay," 1,420 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,501020,Clothing Allowance - Classified," 38,883 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,501070,Pension - Civilian," 36,043 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,501090,Pension - Police," 894,063 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,501140,Third Party Disability B-Classified," 33,268 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,502010,FICA - Civilian," 16,272 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,502020,FICA - Classified," 43,251 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503010,Health Ins-Act Civilian," 35,233 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503015,Basic Life Insurance - Active Civilian, 118 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503020,Health Ins.Act-Classified," 617,490 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503025,Basic Life Insurance - Active Classified," 2,490 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503060,Long Term Disability-Civilian, 510 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503080,Workers Compensation-Classified-Admin," 11,560 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503090,Workers Compensation-Civilian-Admin," 1,200 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503110,Workers Compensation-Classified-Claim," 1,400 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,504030,Unemployment Claims - Administration, 245 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511045,Computer Supplies," 1,806 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511050,Paper & Printing Supplies," 2,016 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511055,Publications & Printed Materials, 130 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511060,Postage, 10 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511070,Miscellaneous Office Supplies ," 2,700 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511145,Small Tools & Minor Equipment," 1,390 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511150,Miscellaneous Parts & Supplies, 776 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,520765,Membership & Professional Fees, 125 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,522430,Miscellaneous Other Services & Charges," 1,800 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500010,Salary Base Pay - Civilian," 226,732 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500020,Salary Base Pay - Classified," 535,151 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500050,Sal-Edu/Incen-Classfd," 29,925 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500060,Overtime - Civilian," 1,084 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500070,Overtime - Classified," 6,145 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500110,Bilingual Pay - Civilian," 1,660 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500120,Bilingual Pay - Classified," 3,894 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500130,Equipment Allowance-Classified," 15,241 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500160,Training Incent.-Classified," 61,721 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500190,Temporary Higher Class Pay, 226 
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,501020,Clothing Allowance - Classified," 4,433 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,501070,Pension - Civilian," 40,812 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,501090,Pension - Police," 116,045 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,501140,Third Party Disability B-Classified," 6,376 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,502010,FICA - Civilian," 17,555 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,502020,FICA - Classified," 4,416 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,503010,Health Ins-Act Civilian," 44,073 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,503015,Basic Life Insurance - Active Civilian, 134 
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,503020,Health Ins.Act-Classified," 51,160 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,503025,Basic Life Insurance - Active Classified, 313 
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,503060,Long Term Disability-Civilian, 425 
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,503080,Workers Compensation-Classified-Admin," 1,560 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,503090,Workers Compensation-Civilian-Admin," 1,000 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,504030,Unemployment Claims - Administration, 175 
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,511045,Computer Supplies, 486 
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,511070,Miscellaneous Office Supplies ," 1,000 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,511150,Miscellaneous Parts & Supplies, 36 
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,520765,Membership & Professional Fees, 263 
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,521905,Legal Services," 2,780 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500010,Salary Base Pay - Civilian," 71,958 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500020,Salary Base Pay - Classified," 329,063 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500050,Sal-Edu/Incen-Classfd," 6,708 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500060,Overtime - Civilian," 3,516 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500070,Overtime - Classified," 4,611 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500110,Bilingual Pay - Civilian, 68 
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500130,Equipment Allowance-Classified," 6,012 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500160,Training Incent.-Classified," 9,449 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500190,Temporary Higher Class Pay, 105 
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,501020,Clothing Allowance - Classified," 2,050 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,501070,Pension - Civilian," 12,953 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,501090,Pension - Police," 53,585 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,501140,Third Party Disability B-Classified," 1,720 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,502010,FICA - Civilian," 5,779 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,502020,FICA - Classified," 1,153 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,503010,Health Ins-Act Civilian," 13,600 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,503015,Basic Life Insurance - Active Civilian, 42 
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,503020,Health Ins.Act-Classified," 42,346 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,503025,Basic Life Insurance - Active Classified, 194 
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,503060,Long Term Disability-Civilian, 170 
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,503080,Workers Compensation-Classified-Admin, 780 
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,503090,Workers Compensation-Civilian-Admin, 400 
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,503100,Workers Compensation-Civilian-Claim," 8,170 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,503110,Workers Compensation-Classified-Claim," 1,110 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,504030,Unemployment Claims - Administration, 140 
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,511060,Postage, 386 
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,511070,Miscellaneous Office Supplies ," 1,400 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,511150,Miscellaneous Parts & Supplies, 456 
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,520110,Management Consulting Services," 100,000 "
