Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2011 Budget 
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500060,Overtime - Civilian," 7,310 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500070,Overtime - Classified," 24,230 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500090,Premium Pay - Civilian," 6,356 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500110,Bilingual Pay - Civilian," 1,650 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500120,Bilingual Pay - Classified," 9,310 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500130,Equipment Allowance-Classified," 37,066 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500160,Training Incent.-Classified," 152,326 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500190,Temporary Higher Class Pay," 2,030 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,501020,Clothing Allowance - Classified," 15,140 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,501070,Pension - Civilian," 67,747 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,501090,Pension - Police," 289,260 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,501120,Termination Pay - Civilian," 19,795 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,501140,Third Party Disability B-Classified," 9,576 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,502010,FICA - Civilian," 36,915 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,502020,FICA - Classified," 6,344 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503010,Health Ins-Act Civilian," 69,060 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503015,Basic Life Insurance - Active Civilian, 273 
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503020,Health Ins.Act-Classified," 132,846 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503025,Basic Life Insurance - Active Classified, 740 
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503060,Long Term Disability-Civilian, 680 
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503070,Municipal Pension-Other Classified," 27,080 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503080,Workers Compensation-Classified-Admin," 3,654 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503090,Workers Compensation-Civilian-Admin," 1,680 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,504030,Unemployment Claims, 280 
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,511050,Paper & Printing Supplies," 1,626 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,511070,Miscellaneous Office Supplies ," 4,000 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,511150,Miscellaneous Parts & Supplies, 326 
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,520805,Education & Training," 1,000 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,520910,Travel - Non-Training Related," 1,000 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500010,Salary Base Pay - Civilian," 74,654 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500020,Salary Base Pay - Classified," 327,164 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500040,Salary Assignment Pay - Classified, 250 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500050,Sal-Edu/Incen-Classfd," 18,760 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500060,Overtime - Civilian," 4,000 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500070,Overtime - Classified," 9,590 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500110,Bilingual Pay - Civilian, 830 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500130,Equipment Allowance-Classified," 8,226 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500160,Training Incent.-Classified," 28,916 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500190,Temporary Higher Class Pay, 240 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,501020,Clothing Allowance - Classified," 3,270 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,501070,Pension - Civilian," 10,825 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,501090,Pension - Police," 85,370 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,501110,Strategic Staffing-Classified," 2,010 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,501140,Third Party Disability B-Classified," 2,126 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,502010,FICA - Civilian," 6,080 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,502020,FICA - Classified," 3,898 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,503010,Health Ins-Act Civilian," 12,372 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,503015,Basic Life Insurance - Active Civilian, 43 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,503020,Health Ins.Act-Classified," 34,680 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,503025,Basic Life Insurance - Active Classified, 194 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,503060,Long Term Disability-Civilian, 170 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,503080,Workers Compensation-Classified-Admin, 840 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,503090,Workers Compensation-Civilian-Admin, 420 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,504030,Unemployment Claims, 70 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,511055,Publications & Printed Materials, 20 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,511070,Miscellaneous Office Supplies ," 2,000 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,511150,Miscellaneous Parts & Supplies, 526 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,520765,Membership & Professional Fees, 315 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,522430,Miscellaneous Other Services & Charges," 1,800 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500010,Salary Base Pay - Civilian," 77,369 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500020,Salary Base Pay - Classified," 893,796 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500050,Sal-Edu/Incen-Classfd," 37,810 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500060,Overtime - Civilian," 2,530 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500070,Overtime - Classified," 12,560 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500120,Bilingual Pay - Classified, 490 
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500130,Equipment Allowance-Classified," 25,286 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500160,Training Incent.-Classified," 90,496 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500190,Temporary Higher Class Pay, 830 
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,501020,Clothing Allowance - Classified," 9,820 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,501070,Pension - Civilian," 11,218 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,501090,Pension - Police," 214,140 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,501140,Third Party Disability B-Classified," 6,516 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,502010,FICA - Civilian," 6,113 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,502020,FICA - Classified," 10,043 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,503010,Health Ins-Act Civilian," 4,062 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,503015,Basic Life Insurance - Active Civilian, 45 
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,503020,Health Ins.Act-Classified," 123,912 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,503025,Basic Life Insurance - Active Classified, 527 
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,503060,Long Term Disability-Civilian, 170 
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,503080,Workers Compensation-Classified-Admin," 2,646 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,503090,Workers Compensation-Civilian-Admin, 420 
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,504030,Unemployment Claims, 70 
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,511045,Computer Supplies, 966 
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,511070,Miscellaneous Office Supplies ," 1,000 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,520510,Mail/Delivery Services, 500 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500010,Salary Base Pay - Civilian," 221,248 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500020,Salary Base Pay - Classified," 4,124,665 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500040,Salary Assignment Pay - Classified," 2,950 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500050,Sal-Edu/Incen-Classfd," 168,600 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500060,Overtime - Civilian," 11,000 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500070,Overtime - Classified," 116,120 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500090,Premium Pay - Civilian, 76 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500110,Bilingual Pay - Civilian," 1,650 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500120,Bilingual Pay - Classified," 17,860 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500130,Equipment Allowance-Classified," 119,326 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500150,Shift Differential Pay-Classified," 1,880 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500160,Training Incent.-Classified," 472,106 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500190,Temporary Higher Class Pay," 2,570 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,501020,Clothing Allowance - Classified," 46,660 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,501070,Pension - Civilian," 32,080 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,501090,Pension - Police," 1,059,130 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,501140,Third Party Disability B-Classified," 30,866 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,502010,FICA - Civilian," 17,899 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,502020,FICA - Classified," 37,792 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503010,Health Ins-Act Civilian," 35,712 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503015,Basic Life Insurance - Active Civilian, 129 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503020,Health Ins.Act-Classified," 502,193 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503025,Basic Life Insurance - Active Classified," 2,423 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503060,Long Term Disability-Civilian, 595 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503080,Workers Compensation-Classified-Admin," 11,802 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503090,Workers Compensation-Civilian-Admin," 1,470 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503110,Workers Compensation-Classified-Claim," 1,400 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,504030,Unemployment Claims, 245 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511045,Computer Supplies," 1,806 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511050,Paper & Printing Supplies," 2,016 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511055,Publications & Printed Materials, 130 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511060,Postage, 10 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511070,Miscellaneous Office Supplies ," 2,700 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511145,Small Tools & Minor Equipment," 1,390 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511150,Miscellaneous Parts & Supplies, 776 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,520765,Membership & Professional Fees, 125 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,522430,Miscellaneous Other Services & Charges," 1,800 "
1000,General Fund,1000,Police Department,1000010013,HPD- Alter Dispute Reso,500010,Salary Base Pay - Civilian," 214,876 "
1000,General Fund,1000,Police Department,1000010013,HPD- Alter Dispute Reso,500020,Salary Base Pay - Classified," 529,788 "
1000,General Fund,1000,Police Department,1000010013,HPD- Alter Dispute Reso,500050,Sal-Edu/Incen-Classfd," 29,550 "
