Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2010 Budget 
1000,General Fund,1000,Police Department,1000010008,HPD - Crime Analysis,503110,Workers Compensation-Classified-Claim," 12,892 "
1000,General Fund,1000,Police Department,1000010008,HPD - Crime Analysis,504030,Unemployment Claims, 900 
1000,General Fund,1000,Police Department,1000010008,HPD - Crime Analysis,511045,Computer Supplies," 3,029 "
1000,General Fund,1000,Police Department,1000010008,HPD - Crime Analysis,511050,Paper & Printing Supplies," 4,508 "
1000,General Fund,1000,Police Department,1000010008,HPD - Crime Analysis,511055,Publications & Printed Materials," 1,750 "
1000,General Fund,1000,Police Department,1000010008,HPD - Crime Analysis,511070,Miscellaneous Office Supplies ," 1,118 "
1000,General Fund,1000,Police Department,1000010008,HPD - Crime Analysis,511145,Small Tools & Minor Equipment," 1,017 "
1000,General Fund,1000,Police Department,1000010008,HPD - Crime Analysis,511150,Miscellaneous Parts & Supplies, 200 
1000,General Fund,1000,Police Department,1000010008,HPD - Crime Analysis,520102,Security Services," 371,146 "
1000,General Fund,1000,Police Department,1000010008,HPD - Crime Analysis,520122,Office Equipment Services," 1,000 "
1000,General Fund,1000,Police Department,1000010008,HPD - Crime Analysis,520124,Other Equipment Services, 204 
1000,General Fund,1000,Police Department,1000010008,HPD - Crime Analysis,520520,Printing & Reproduction Services, 829 
1000,General Fund,1000,Police Department,1000010008,HPD - Crime Analysis,520765,Membership & Professional Fees, 100 
1000,General Fund,1000,Police Department,1000010008,HPD - Crime Analysis,522430,Miscellaneous Other Services & Charges," 2,075 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500010,Salary Base Pay - Civilian," 557,797 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500020,Salary Base Pay - Classified," 1,275,243 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500050,Sal-Edu/Incen-Classfd," 50,000 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500060,Overtime - Civilian," 7,020 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500070,Overtime - Classified," 32,868 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500090,Premium Pay - Civilian," 12,388 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500110,Bilingual Pay - Civilian," 1,831 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500120,Bilingual Pay - Classified," 10,166 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500130,Equipment Allowance-Classified," 37,710 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500150,Shift Differential Pay-Classified, 52 
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500160,Training Incent.-Classified," 143,441 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500170,Weekend Prem Pay-Classified, 52 
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,500190,Temporary Higher Class Pay," 6,850 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,501020,Clothing Allowance - Classified," 12,800 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,501070,Pension - Civilian," 81,995 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,501090,Pension - Police," 280,000 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,501140,Third Party Disability B-Classified," 10,176 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,502010,FICA - Civilian," 43,406 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,502020,FICA - Classified," 7,615 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503010,Health Ins-Act Civilian," 119,605 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503015,Basic Life Insurance - Active Civilian, 316 
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503020,Health Ins.Act-Classified," 143,505 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503025,Basic Life Insurance - Active Classified, 748 
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503060,Long Term Disability-Civilian, 893 
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503070,Municipal Pension-Other Classified," 9,119 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503080,Workers Compensation-Classified-Admin," 3,780 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503090,Workers Compensation-Civilian-Admin," 2,205 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503100,Workers Compensation-Civilian-Claim," 4,295 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,503110,Workers Compensation-Classified-Claim," 3,223 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,504030,Unemployment Claims, 368 
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,511040,Audiovisual Supplies," 1,531 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,511045,Computer Supplies," 1,010 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,511050,Paper & Printing Supplies," 8,032 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,511055,Publications & Printed Materials," 2,000 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,511070,Miscellaneous Office Supplies ," 6,063 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,511110,Fuel ," 40,773 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,511115,Vehicle Repair & Maintenance Supplies," 3,083 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,511145,Small Tools & Minor Equipment, 733 
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,511150,Miscellaneous Parts & Supplies, 854 
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,520114,Miscellaneous Support Services," 1,912 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,520123,Vehicle & Motor Equipment Services," 4,456 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,520515,Print Shop Services, 500 
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,520520,Printing & Reproduction Services," 1,036 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,520910,Travel - Non-Training Related," 1,050 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,521610,Voice Services," 2,276 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,521725,Other Rental," 5,100 "
1000,General Fund,1000,Police Department,1000010009,HPD-Inspector General,522780,Interfund Photo Copy Services," 5,147 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500010,Salary Base Pay - Civilian," 97,205 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500020,Salary Base Pay - Classified," 433,836 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500050,Sal-Edu/Incen-Classfd," 20,000 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500060,Overtime - Civilian," 7,020 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500070,Overtime - Classified," 13,016 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500110,Bilingual Pay - Civilian, 893 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500130,Equipment Allowance-Classified," 8,544 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500150,Shift Differential Pay-Classified, 52 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500160,Training Incent.-Classified," 33,639 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500170,Weekend Prem Pay-Classified, 52 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,500190,Temporary Higher Class Pay, 687 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,501020,Clothing Allowance - Classified," 3,200 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,501070,Pension - Civilian," 14,289 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,501090,Pension - Police," 78,000 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,501140,Third Party Disability B-Classified," 2,304 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,502010,FICA - Civilian," 8,101 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,502020,FICA - Classified," 5,213 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,503010,Health Ins-Act Civilian," 14,554 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,503015,Basic Life Insurance - Active Civilian, 56 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,503020,Health Ins.Act-Classified," 25,247 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,503025,Basic Life Insurance - Active Classified, 257 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,503060,Long Term Disability-Civilian, 255 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,503080,Workers Compensation-Classified-Admin," 1,260 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,503090,Workers Compensation-Civilian-Admin, 630 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,503110,Workers Compensation-Classified-Claim," 1,074 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,504030,Unemployment Claims, 105 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,511045,Computer Supplies," 1,010 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,511050,Paper & Printing Supplies," 1,914 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,511055,Publications & Printed Materials, 550 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,511070,Miscellaneous Office Supplies ," 2,014 "
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,511145,Small Tools & Minor Equipment, 254 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,511150,Miscellaneous Parts & Supplies, 155 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,520520,Printing & Reproduction Services, 518 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,520765,Membership & Professional Fees, 315 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,521725,Other Rental, 390 
1000,General Fund,1000,Police Department,1000010010,HPD-Internal Invest. Command,522430,Miscellaneous Other Services & Charges," 1,868 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500010,Salary Base Pay - Civilian," 32,394 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500020,Salary Base Pay - Classified," 1,144,557 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500050,Sal-Edu/Incen-Classfd," 63,000 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500060,Overtime - Civilian," 9,000 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500070,Overtime - Classified," 17,040 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500120,Bilingual Pay - Classified," 12,206 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500130,Equipment Allowance-Classified," 34,271 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500150,Shift Differential Pay-Classified, 416 
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500160,Training Incent.-Classified," 119,802 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500170,Weekend Prem Pay-Classified, 624 
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,500190,Temporary Higher Class Pay," 6,546 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,501020,Clothing Allowance - Classified," 12,800 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,501070,Pension - Civilian," 4,762 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,501090,Pension - Police," 283,000 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,501140,Third Party Disability B-Classified," 9,216 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,502010,FICA - Civilian," 3,243 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,502020,FICA - Classified," 13,356 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,503010,Health Ins-Act Civilian," 3,861 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,503015,Basic Life Insurance - Active Civilian, 18 
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,503020,Health Ins.Act-Classified," 126,235 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,503025,Basic Life Insurance - Active Classified, 670 
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,503060,Long Term Disability-Civilian, 85 
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,503080,Workers Compensation-Classified-Admin," 3,360 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,503090,Workers Compensation-Civilian-Admin, 210 
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,503110,Workers Compensation-Classified-Claim," 3,223 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,504030,Unemployment Claims, 35 
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,511045,Computer Supplies," 1,010 "
1000,General Fund,1000,Police Department,1000010011,HPD- Inspections,511050,Paper & Printing Supplies," 2,000 "
