Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2013 Budget 
1000,General Fund,1000,Police Department,1000010010,HPD - Strategic Operations Command,520765,Membership & Professional Fees, 315 
1000,General Fund,1000,Police Department,1000010010,HPD - Strategic Operations Command,520805,Education & Training," 3,918 "
1000,General Fund,1000,Police Department,1000010010,HPD - Strategic Operations Command,520905,Travel - Training Related," 2,000 "
1000,General Fund,1000,Police Department,1000010010,HPD - Strategic Operations Command,520910,Travel - Non-Training Related," 6,000 "
1000,General Fund,1000,Police Department,1000010010,HPD - Strategic Operations Command,522430,Miscellaneous Other Services & Charges," 1,800 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,500010,Salary Base Pay - Civilian," 170,896 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,500020,Salary Base Pay - Classified," 1,817,214 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,500050,Sal-Edu/Incen-Classfd," 61,145 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,500060,Overtime - Civilian," 4,942 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,500070,Overtime - Classified," 18,559 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,500120,Bilingual Pay - Classified," 9,707 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,500130,Equipment Allowance-Classified," 49,735 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,500160,Training Incent.-Classified," 182,191 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,500190,Temporary Higher Class Pay," 2,590 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,501020,Clothing Allowance - Classified," 14,000 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,501070,Pension - Civilian," 36,572 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,501090,Pension - Police," 444,209 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,501140,Third Party Disability B-Classified," 6,704 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,502010,FICA - Civilian," 13,451 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,502020,FICA - Classified," 22,744 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,503010,Health Ins-Act Civilian," 24,989 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,503015,Basic Life Insurance - Active Civilian, 100 
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,503020,Health Ins.Act-Classified," 274,698 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,503025,Basic Life Insurance - Active Classified," 1,071 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,503060,Long Term Disability-Civilian, 425 
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,503080,Workers Compensation-Classified-Admin," 6,453 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,503090,Workers Compensation-Civilian-Admin," 1,195 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,504030,Unemployment Claims - Administration, 175 
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,511045,Computer Supplies, 966 
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,511070,Miscellaneous Office Supplies ," 1,000 "
1000,General Fund,1000,Police Department,1000010011,HPD - Inspections,520510,Mail/Delivery Services, 500 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500010,Salary Base Pay - Civilian," 204,366 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500020,Salary Base Pay - Classified," 4,401,319 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500040,Salary Assignment Pay - Classified," 4,698 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500050,Sal-Edu/Incen-Classfd," 174,051 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500060,Overtime - Civilian," 10,744 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500070,Overtime - Classified," 85,794 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500090,Premium Pay - Civilian, 78 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500110,Bilingual Pay - Civilian," 1,874 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500120,Bilingual Pay - Classified," 18,728 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500130,Equipment Allowance-Classified," 118,061 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500150,Shift Differential Pay-Classified," 1,880 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500160,Training Incent.-Classified," 457,099 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,500190,Temporary Higher Class Pay," 4,930 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,501020,Clothing Allowance - Classified," 48,000 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,501070,Pension - Civilian," 43,733 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,501090,Pension - Police," 1,146,931 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,501140,Third Party Disability B-Classified," 38,050 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,502010,FICA - Civilian," 16,605 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,502020,FICA - Classified," 57,945 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503010,Health Ins-Act Civilian," 40,713 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503015,Basic Life Insurance - Active Civilian, 120 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503020,Health Ins.Act-Classified," 677,931 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503025,Basic Life Insurance - Active Classified," 2,589 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503060,Long Term Disability-Civilian, 510 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503080,Workers Compensation-Classified-Admin," 14,340 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503090,Workers Compensation-Civilian-Admin," 1,434 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,503110,Workers Compensation-Classified-Claim," 1,400 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,504030,Unemployment Claims - Administration, 210 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511045,Computer Supplies," 1,806 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511050,Paper & Printing Supplies," 2,016 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511055,Publications & Printed Materials, 130 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511060,Postage, 10 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511070,Miscellaneous Office Supplies ," 2,700 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511145,Small Tools & Minor Equipment," 1,390 "
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,511150,Miscellaneous Parts & Supplies, 776 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,520765,Membership & Professional Fees, 125 
1000,General Fund,1000,Police Department,1000010012,HPD - Internal Affairs,522430,Miscellaneous Other Services & Charges," 1,800 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500010,Salary Base Pay - Civilian," 227,478 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500020,Salary Base Pay - Classified," 546,533 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500050,Sal-Edu/Incen-Classfd," 30,504 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500060,Overtime - Civilian," 1,084 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500070,Overtime - Classified," 6,302 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500110,Bilingual Pay - Civilian," 1,886 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500120,Bilingual Pay - Classified," 3,963 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500130,Equipment Allowance-Classified," 15,490 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500160,Training Incent.-Classified," 60,732 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,500190,Temporary Higher Class Pay, 784 
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,501020,Clothing Allowance - Classified," 6,000 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,501070,Pension - Civilian," 48,681 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,501090,Pension - Police," 148,866 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,501140,Third Party Disability B-Classified," 7,292 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,502010,FICA - Civilian," 17,629 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,502020,FICA - Classified," 5,716 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,503010,Health Ins-Act Civilian," 35,798 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,503015,Basic Life Insurance - Active Civilian, 134 
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,503020,Health Ins.Act-Classified," 67,406 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,503025,Basic Life Insurance - Active Classified, 321 
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,503060,Long Term Disability-Civilian, 425 
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,503080,Workers Compensation-Classified-Admin," 1,912 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,503090,Workers Compensation-Civilian-Admin," 1,195 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,504030,Unemployment Claims - Administration, 175 
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,511045,Computer Supplies, 486 
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,511070,Miscellaneous Office Supplies ," 1,000 "
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,511150,Miscellaneous Parts & Supplies, 36 
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,520765,Membership & Professional Fees, 263 
1000,General Fund,1000,Police Department,1000010013,HPD - Alter Dispute Reso,521905,Legal Services," 2,780 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500010,Salary Base Pay - Civilian," 133,253 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500020,Salary Base Pay - Classified," 335,985 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500050,Sal-Edu/Incen-Classfd," 6,837 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500060,Overtime - Civilian," 3,516 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500070,Overtime - Classified," 4,729 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500110,Bilingual Pay - Civilian, 77 
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500130,Equipment Allowance-Classified," 6,110 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500160,Training Incent.-Classified," 9,297 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,500190,Temporary Higher Class Pay, 364 
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,501020,Clothing Allowance - Classified," 3,200 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,501070,Pension - Civilian," 28,516 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,501090,Pension - Police," 68,740 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,501140,Third Party Disability B-Classified," 1,967 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,502010,FICA - Civilian," 10,470 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,502020,FICA - Classified," 1,280 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,503010,Health Ins-Act Civilian," 19,679 "
1000,General Fund,1000,Police Department,1000010014,HPD - Professional Standards Command,503015,Basic Life Insurance - Active Civilian, 78 
